latitude,longitude
-22.54911218018012,-44.258689969369556
-22.54911218018012,-44.24968096036055
-22.54911218018012,-44.240671951351544
-22.54911218018012,-44.23166294234254
-22.54911218018012,-44.22265393333353
-22.54911218018012,-44.21364492432453
-22.54911218018012,-44.20463591531552
-22.54911218018012,-44.195626906306515
-22.54911218018012,-44.18661789729751
-22.54911218018012,-44.1776088882885
-22.54911218018012,-44.1685998792795
-22.54911218018012,-44.15959087027049
-22.54911218018012,-44.150581861261486
-22.54911218018012,-44.14157285225248
-22.54911218018012,-44.132563843243474
-22.54911218018012,-44.12355483423447
-22.54911218018012,-44.11454582522546
-22.54911218018012,-44.10553681621646
-22.54911218018012,-44.09652780720745
-22.54911218018012,-44.087518798198445
-22.54911218018012,-44.07850978918944
-22.54911218018012,-44.069500780180434
-22.54911218018012,-44.06049177117143
-22.54911218018012,-44.05148276216242
-22.54911218018012,-44.042473753153416
-22.54911218018012,-44.03346474414441
-22.54911218018012,-44.024455735135405
-22.54911218018012,-44.0154467261264
-22.54911218018012,-44.00643771711739
-22.54911218018012,-43.99742870810839
-22.54911218018012,-43.98841969909938
-22.54911218018012,-43.979410690090376
-22.54911218018012,-43.97040168108137
-22.54911218018012,-43.961392672072364
-22.54911218018012,-43.95238366306336
-22.54911218018012,-43.94337465405435
-22.54911218018012,-43.93436564504535
-22.54911218018012,-43.92535663603634
-22.54911218018012,-43.916347627027335
-22.54911218018012,-43.90733861801833
-22.54911218018012,-43.89832960900932
-22.54911218018012,-43.88932060000032
-22.54911218018012,-43.88031159099131
-22.54911218018012,-43.871302581982306
-22.54911218018012,-43.8622935729733
-22.54911218018012,-43.853284563964294
-22.54911218018012,-43.84427555495529
-22.54911218018012,-43.83526654594628
-22.54911218018012,-43.82625753693728
-22.54911218018012,-43.81724852792827
-22.54911218018012,-43.808239518919265
-22.54911218018012,-43.79923050991026
-22.54911218018012,-43.790221500901254
-22.54911218018012,-43.78121249189225
-22.54911218018012,-43.77220348288324
-22.54911218018012,-43.763194473874236
-22.54911218018012,-43.75418546486523
-22.54911218018012,-43.745176455856225
-22.54911218018012,-43.73616744684722
-22.54911218018012,-43.72715843783821
-22.54911218018012,-43.71814942882921
-22.54911218018012,-43.7091404198202
-22.54911218018012,-43.700131410811196
-22.54911218018012,-43.69112240180219
-22.54911218018012,-43.682113392793184
-22.54911218018012,-43.67310438378418
-22.54911218018012,-43.66409537477517
-22.54911218018012,-43.65508636576617
-22.54911218018012,-43.64607735675716
-22.54911218018012,-43.637068347748155
-22.54911218018012,-43.62805933873915
-22.54911218018012,-43.61905032973014
-22.54911218018012,-43.61004132072114
-22.54911218018012,-43.60103231171213
-22.54911218018012,-43.592023302703126
-22.54911218018012,-43.58301429369412
-22.54911218018012,-43.574005284685114
-22.54911218018012,-43.56499627567611
-22.54911218018012,-43.5559872666671
-22.54911218018012,-43.5469782576581
-22.54911218018012,-43.53796924864909
-22.54911218018012,-43.528960239640085
-22.54911218018012,-43.51995123063108
-22.54911218018012,-43.510942221622074
-22.54911218018012,-43.50193321261307
-22.54911218018012,-43.49292420360406
-22.54911218018012,-43.483915194595056
-22.54911218018012,-43.47490618558605
-22.54911218018012,-43.465897176577045
-22.54911218018012,-43.45688816756804
-22.54911218018012,-43.44787915855903
-22.54911218018012,-43.43887014955003
-22.54911218018012,-43.42986114054102
-22.54911218018012,-43.420852131532016
-22.54911218018012,-43.41184312252301
-22.54911218018012,-43.402834113514004
-22.54911218018012,-43.393825104505
-22.54911218018012,-43.38481609549599
-22.54911218018012,-43.37580708648699
-22.54911218018012,-43.36679807747798
-22.54911218018012,-43.357789068468975
-22.54911218018012,-43.34878005945997
-22.54911218018012,-43.33977105045096
-22.54911218018012,-43.33076204144196
-22.54911218018012,-43.32175303243295
-22.54911218018012,-43.312744023423946
-22.54911218018012,-43.30373501441494
-22.54911218018012,-43.294726005405934
-22.54911218018012,-43.28571699639693
-22.54911218018012,-43.27670798738792
-22.54911218018012,-43.26769897837892
-22.54911218018012,-43.25868996936991
-22.54911218018012,-43.249680960360905
-22.54911218018012,-43.2406719513519
-22.54911218018012,-43.23166294234289
-22.54911218018012,-43.22265393333389
-22.54911218018012,-43.21364492432488
-22.54911218018012,-43.204635915315876
-22.54911218018012,-43.19562690630687
-22.54911218018012,-43.186617897297864
-22.54911218018012,-43.17760888828886
-22.54911218018012,-43.16859987927985
-22.54911218018012,-43.15959087027085
-22.54911218018012,-43.15058186126184
-22.54911218018012,-43.141572852252835
-22.54911218018012,-43.13256384324383
-22.54911218018012,-43.123554834234824
-22.54911218018012,-43.11454582522582
-22.54911218018012,-43.10553681621681
-22.54911218018012,-43.096527807207806
-22.54911218018012,-43.0875187981988
-22.54911218018012,-43.078509789189795
-22.54911218018012,-43.06950078018079
-22.54911218018012,-43.06049177117178
-22.54911218018012,-43.05148276216278
-22.54911218018012,-43.04247375315377
-22.54911218018012,-43.033464744144766
-22.54911218018012,-43.02445573513576
-22.54911218018012,-43.015446726126754
-22.54911218018012,-43.00643771711775
-22.54911218018012,-42.99742870810874
-22.54911218018012,-42.98841969909974
-22.54911218018012,-42.97941069009073
-22.54911218018012,-42.970401681081725
-22.54911218018012,-42.96139267207272
-22.54911218018012,-42.95238366306371
-22.54911218018012,-42.94337465405471
-22.54911218018012,-42.9343656450457
-22.54911218018012,-42.925356636036696
-22.54911218018012,-42.91634762702769
-22.54911218018012,-42.907338618018684
-22.54911218018012,-42.89832960900968
-22.54911218018012,-42.88932060000067
-22.54911218018012,-42.88031159099167
-22.54911218018012,-42.87130258198266
-22.54911218018012,-42.862293572973655
-22.54911218018012,-42.85328456396465
-22.54911218018012,-42.844275554955644
-22.54911218018012,-42.83526654594664
-22.54911218018012,-42.82625753693763
-22.54911218018012,-42.817248527928626
-22.54911218018012,-42.80823951891962
-22.54911218018012,-42.799230509910615
-22.54911218018012,-42.79022150090161
-22.54911218018012,-42.7812124918926
-22.54911218018012,-42.7722034828836
-22.54911218018012,-42.76319447387459
-22.54911218018012,-42.754185464865586
-22.54911218018012,-42.74517645585658
-22.54911218018012,-42.736167446847574
-22.54911218018012,-42.72715843783857
-22.54911218018012,-42.71814942882956
-22.54911218018012,-42.70914041982056
-22.54911218018012,-42.70013141081155
-22.54911218018012,-42.691122401802545
-22.54911218018012,-42.68211339279354
-22.54911218018012,-42.67310438378453
-22.54911218018012,-42.66409537477553
-22.54911218018012,-42.65508636576652
-22.54911218018012,-42.646077356757516
-22.54911218018012,-42.63706834774851
-22.54911218018012,-42.628059338739504
-22.54911218018012,-42.6190503297305
-22.54911218018012,-42.61004132072149
-22.54911218018012,-42.60103231171249
-22.54911218018012,-42.59202330270348
-22.54911218018012,-42.583014293694475
-22.54911218018012,-42.57400528468547
-22.54911218018012,-42.564996275676464
-22.54911218018012,-42.55598726666746
-22.54911218018012,-42.54697825765845
-22.54911218018012,-42.537969248649446
-22.54911218018012,-42.52896023964044
-22.54911218018012,-42.519951230631435
-22.54911218018012,-42.51094222162243
-22.54911218018012,-42.50193321261342
-22.54911218018012,-42.49292420360442
-22.54911218018012,-42.48391519459541
-22.54911218018012,-42.474906185586406
-22.54911218018012,-42.4658971765774
-22.54911218018012,-42.456888167568394
-22.54911218018012,-42.44787915855939
-22.54911218018012,-42.43887014955038
-22.54911218018012,-42.42986114054138
-22.54911218018012,-42.42085213153237
-22.54911218018012,-42.411843122523365
-22.54911218018012,-42.40283411351436
-22.54911218018012,-42.39382510450535
-22.54911218018012,-42.38481609549635
-22.54911218018012,-42.37580708648734
-22.54911218018012,-42.366798077478336
-22.54911218018012,-42.35778906846933
-22.54911218018012,-42.348780059460324
-22.54911218018012,-42.33977105045132
-22.54911218018012,-42.33076204144231
-22.54911218018012,-42.32175303243331
-22.54911218018012,-42.3127440234243
-22.54911218018012,-42.303735014415295
-22.54911218018012,-42.29472600540629
-22.54911218018012,-42.285716996397284
-22.54911218018012,-42.27670798738828
-22.54911218018012,-42.26769897837927
-22.54911218018012,-42.258689969370266
-22.54911218018012,-42.24968096036126
-22.54911218018012,-42.240671951352255
-22.54911218018012,-42.23166294234325
-22.54911218018012,-42.22265393333424
-22.54911218018012,-42.21364492432524
-22.54911218018012,-42.20463591531623
-22.54911218018012,-42.195626906307226
-22.54911218018012,-42.18661789729822
-22.54911218018012,-42.177608888289214
-22.54911218018012,-42.16859987928021
-22.54911218018012,-42.1595908702712
-22.54911218018012,-42.1505818612622
-22.54911218018012,-42.14157285225319
-22.54911218018012,-42.132563843244185
-22.54911218018012,-42.12355483423518
-22.54911218018012,-42.11454582522617
-22.54911218018012,-42.10553681621717
-22.54911218018012,-42.09652780720816
-22.54911218018012,-42.087518798199156
-22.54911218018012,-42.07850978919015
-22.54911218018012,-42.069500780181144
-22.54911218018012,-42.06049177117214
-22.54911218018012,-42.05148276216313
-22.54911218018012,-42.04247375315413
-22.54911218018012,-42.03346474414512
-22.54911218018012,-42.024455735136115
-22.54911218018012,-42.01544672612711
-22.54911218018012,-42.006437717118104
-22.54911218018012,-41.9974287081091
-22.54911218018012,-41.98841969910009
-22.54911218018012,-41.979410690091086
-22.54010317117111,-44.66409537477482
-22.54010317117111,-44.65508636576581
-22.54010317117111,-44.646077356756805
-22.54010317117111,-44.6370683477478
-22.54010317117111,-44.628059338738794
-22.54010317117111,-44.61905032972979
-22.54010317117111,-44.61004132072078
-22.54010317117111,-44.601032311711776
-22.54010317117111,-44.59202330270277
-22.54010317117111,-44.583014293693765
-22.54010317117111,-44.57400528468476
-22.54010317117111,-44.56499627567575
-22.54010317117111,-44.55598726666675
-22.54010317117111,-44.54697825765774
-22.54010317117111,-44.537969248648736
-22.54010317117111,-44.52896023963973
-22.54010317117111,-44.519951230630724
-22.54010317117111,-44.51094222162172
-22.54010317117111,-44.50193321261271
-22.54010317117111,-44.49292420360371
-22.54010317117111,-44.4839151945947
-22.54010317117111,-44.474906185585695
-22.54010317117111,-44.46589717657669
-22.54010317117111,-44.45688816756768
-22.54010317117111,-44.44787915855868
-22.54010317117111,-44.43887014954967
-22.54010317117111,-44.429861140540666
-22.54010317117111,-44.42085213153166
-22.54010317117111,-44.411843122522654
-22.54010317117111,-44.40283411351365
-22.54010317117111,-44.39382510450464
-22.54010317117111,-44.38481609549564
-22.54010317117111,-44.37580708648663
-22.54010317117111,-44.366798077477625
-22.54010317117111,-44.35778906846862
-22.54010317117111,-44.348780059459614
-22.54010317117111,-44.33977105045061
-22.54010317117111,-44.3307620414416
-22.54010317117111,-44.321753032432596
-22.54010317117111,-44.31274402342359
-22.54010317117111,-44.303735014414585
-22.54010317117111,-44.29472600540558
-22.54010317117111,-44.28571699639657
-22.54010317117111,-44.27670798738757
-22.54010317117111,-44.26769897837856
-22.54010317117111,-44.258689969369556
-22.54010317117111,-44.24968096036055
-22.54010317117111,-44.240671951351544
-22.54010317117111,-44.23166294234254
-22.54010317117111,-44.22265393333353
-22.54010317117111,-44.21364492432453
-22.54010317117111,-44.20463591531552
-22.54010317117111,-44.195626906306515
-22.54010317117111,-44.18661789729751
-22.54010317117111,-44.1776088882885
-22.54010317117111,-44.1685998792795
-22.54010317117111,-44.15959087027049
-22.54010317117111,-44.150581861261486
-22.54010317117111,-44.14157285225248
-22.54010317117111,-44.132563843243474
-22.54010317117111,-44.12355483423447
-22.54010317117111,-44.11454582522546
-22.54010317117111,-44.10553681621646
-22.54010317117111,-44.09652780720745
-22.54010317117111,-44.087518798198445
-22.54010317117111,-44.07850978918944
-22.54010317117111,-44.069500780180434
-22.54010317117111,-44.06049177117143
-22.54010317117111,-44.05148276216242
-22.54010317117111,-44.042473753153416
-22.54010317117111,-44.03346474414441
-22.54010317117111,-44.024455735135405
-22.54010317117111,-44.0154467261264
-22.54010317117111,-44.00643771711739
-22.54010317117111,-43.99742870810839
-22.54010317117111,-43.98841969909938
-22.54010317117111,-43.979410690090376
-22.54010317117111,-43.97040168108137
-22.54010317117111,-43.961392672072364
-22.54010317117111,-43.95238366306336
-22.54010317117111,-43.94337465405435
-22.54010317117111,-43.93436564504535
-22.54010317117111,-43.92535663603634
-22.54010317117111,-43.916347627027335
-22.54010317117111,-43.90733861801833
-22.54010317117111,-43.89832960900932
-22.54010317117111,-43.88932060000032
-22.54010317117111,-43.88031159099131
-22.54010317117111,-43.871302581982306
-22.54010317117111,-43.8622935729733
-22.54010317117111,-43.853284563964294
-22.54010317117111,-43.84427555495529
-22.54010317117111,-43.83526654594628
-22.54010317117111,-43.82625753693728
-22.54010317117111,-43.81724852792827
-22.54010317117111,-43.808239518919265
-22.54010317117111,-43.79923050991026
-22.54010317117111,-43.790221500901254
-22.54010317117111,-43.78121249189225
-22.54010317117111,-43.77220348288324
-22.54010317117111,-43.763194473874236
-22.54010317117111,-43.75418546486523
-22.54010317117111,-43.745176455856225
-22.54010317117111,-43.73616744684722
-22.54010317117111,-43.72715843783821
-22.54010317117111,-43.71814942882921
-22.54010317117111,-43.7091404198202
-22.54010317117111,-43.700131410811196
-22.54010317117111,-43.69112240180219
-22.54010317117111,-43.682113392793184
-22.54010317117111,-43.67310438378418
-22.54010317117111,-43.66409537477517
-22.54010317117111,-43.65508636576617
-22.54010317117111,-43.64607735675716
-22.54010317117111,-43.637068347748155
-22.54010317117111,-43.62805933873915
-22.54010317117111,-43.61905032973014
-22.54010317117111,-43.61004132072114
-22.54010317117111,-43.60103231171213
-22.54010317117111,-43.592023302703126
-22.54010317117111,-43.58301429369412
-22.54010317117111,-43.574005284685114
-22.54010317117111,-43.56499627567611
-22.54010317117111,-43.5559872666671
-22.54010317117111,-43.5469782576581
-22.54010317117111,-43.53796924864909
-22.54010317117111,-43.528960239640085
-22.54010317117111,-43.51995123063108
-22.54010317117111,-43.510942221622074
-22.54010317117111,-43.50193321261307
-22.54010317117111,-43.49292420360406
-22.54010317117111,-43.483915194595056
-22.54010317117111,-43.47490618558605
-22.54010317117111,-43.465897176577045
-22.54010317117111,-43.45688816756804
-22.54010317117111,-43.44787915855903
-22.54010317117111,-43.43887014955003
-22.54010317117111,-43.42986114054102
-22.54010317117111,-43.420852131532016
-22.54010317117111,-43.41184312252301
-22.54010317117111,-43.402834113514004
-22.54010317117111,-43.393825104505
-22.54010317117111,-43.38481609549599
-22.54010317117111,-43.37580708648699
-22.54010317117111,-43.36679807747798
-22.54010317117111,-43.357789068468975
-22.54010317117111,-43.34878005945997
